Date,Open,High,Low,Close,Share Volume
30 Mar 2016,3188.26,3188.26,3188.26,3188.26,0
31 Mar 2016,3204.44,3204.44,3204.44,3204.44,0
01 Apr 2016,3212.01,3212.01,3212.01,3212.01,0
04 Apr 2016,3214.78,3214.78,3214.78,3214.78,0
05 Apr 2016,3253.45,3253.45,3253.45,3253.45,0
06 Apr 2016,3254.7,3254.7,3254.7,3254.7,0
07 Apr 2016,3283.31,3283.31,3283.31,3283.31,0
08 Apr 2016,3311.94,3311.94,3311.94,3311.94,0
11 Apr 2016,3325.71,3325.71,3325.71,3325.71,0
12 Apr 2016,3361.55,3361.55,3361.55,3361.55,0
15 Apr 2016,3365.66,3365.66,3365.66,3365.66,0
18 Apr 2016,3363.83,3363.83,3363.83,3363.83,0
19 Apr 2016,3368.83,3368.83,3368.83,3368.83,0
20 Apr 2016,3395.71,3395.71,3395.71,3395.71,0
22 Apr 2016,3395.84,3395.84,3395.84,3395.84,0
25 Apr 2016,3369.52,3369.52,3369.52,3369.52,0
26 Apr 2016,3397.66,3397.66,3397.66,3397.66,0
27 Apr 2016,3404.98,3404.98,3404.98,3404.98,0
28 Apr 2016,3397.83,3397.83,3397.83,3397.83,0
29 Apr 2016,3435.55,3435.55,3435.55,3435.55,0
03 May 2016,3493.46,3493.46,3493.46,3493.46,0
04 May 2016,3474.03,3474.03,3474.03,3474.03,0
05 May 2016,3475.03,3475.03,3475.03,3475.03,0
06 May 2016,3471.37,3471.37,3471.37,3471.37,0
09 May 2016,3474.61,3474.61,3474.61,3474.61,0
10 May 2016,3507.46,3507.46,3507.46,3507.46,0
11 May 2016,3502.97,3502.97,3502.97,3502.97,0
12 May 2016,3506.6,3506.6,3506.6,3506.6,0
13 May 2016,3509.85,3509.85,3509.85,3509.85,0
16 May 2016,3510.06,3510.06,3510.06,3510.06,0
17 May 2016,3482.58,3482.58,3482.58,3482.58,0
18 May 2016,3483.56,3483.56,3483.56,3483.56,0
19 May 2016,3460.69,3460.69,3460.69,3460.69,0
20 May 2016,3454.64,3454.64,3454.64,3454.64,0
24 May 2016,3443.34,3443.34,3443.34,3443.34,0
25 May 2016,3446.48,3446.48,3446.48,3446.48,0
26 May 2016,3440.11,3440.11,3440.11,3440.11,0
27 May 2016,3441.26,3441.26,3441.26,3441.26,0
30 May 2016,3436.45,3436.45,3436.45,3436.45,0
31 May 2016,3425.57,3425.57,3425.57,3425.57,0
01 Jun 2016,3421.42,3421.42,3421.42,3421.42,0
02 Jun 2016,3416.68,3416.68,3416.68,3416.68,0
03 Jun 2016,3416.47,3416.47,3416.47,3416.47,0
06 Jun 2016,3414.48,3414.48,3414.48,3414.48,0
07 Jun 2016,3424.49,3424.49,3424.49,3424.49,0
08 Jun 2016,3423.12,3423.12,3423.12,3423.12,0
09 Jun 2016,3426.44,3426.44,3426.44,3426.44,0
10 Jun 2016,3423.82,3423.82,3423.82,3423.82,0
13 Jun 2016,3441.48,3441.48,3441.48,3441.48,0
14 Jun 2016,3436.06,3436.06,3436.06,3436.06,0
15 Jun 2016,3426.68,3426.68,3426.68,3426.68,0
16 Jun 2016,3385.06,3385.06,3385.06,3385.06,0
17 Jun 2016,3402.21,3402.21,3402.21,3402.21,0
20 Jun 2016,3404.34,3404.34,3404.34,3404.34,0
21 Jun 2016,3398.2,3398.2,3398.2,3398.2,0
22 Jun 2016,3379.95,3379.95,3379.95,3379.95,0
23 Jun 2016,3361.71,3361.71,3361.71,3361.71,0
24 Jun 2016,3341.65,3341.65,3341.65,3341.65,0
27 Jun 2016,3320.77,3320.77,3320.77,3320.77,0
28 Jun 2016,3318.71,3318.71,3318.71,3318.71,0
29 Jun 2016,3310.55,3310.55,3310.55,3310.55,0
30 Jun 2016,3300.2,3300.2,3300.2,3300.2,0
01 Jul 2016,3302.51,3302.51,3302.51,3302.51,0
04 Jul 2016,3290.33,3290.33,3290.33,3290.33,0
05 Jul 2016,3309.34,3309.34,3309.34,3309.34,0
07 Jul 2016,3326.23,3326.23,3326.23,3326.23,0
08 Jul 2016,3363.27,3363.27,3363.27,3363.27,0
11 Jul 2016,3374.31,3374.31,3374.31,3374.31,0
12 Jul 2016,3390.96,3390.96,3390.96,3390.96,0
13 Jul 2016,3408.0,3408.0,3408.0,3408.0,0
14 Jul 2016,3404.52,3404.52,3404.52,3404.52,0
15 Jul 2016,3416.3,3416.3,3416.3,3416.3,0
18 Jul 2016,3411.76,3411.76,3411.76,3411.76,0
20 Jul 2016,3422.19,3422.19,3422.19,3422.19,0
21 Jul 2016,3427.15,3427.15,3427.15,3427.15,0
22 Jul 2016,3428.58,3428.58,3428.58,3428.58,0
25 Jul 2016,3411.96,3411.96,3411.96,3411.96,0
26 Jul 2016,3406.75,3406.75,3406.75,3406.75,0
27 Jul 2016,3401.79,3401.79,3401.79,3401.79,0
28 Jul 2016,3414.66,3414.66,3414.66,3414.66,0
29 Jul 2016,3414.39,3414.39,3414.39,3414.39,0
01 Aug 2016,3439.4,3439.4,3439.4,3439.4,0
02 Aug 2016,3529.67,3529.67,3529.67,3529.67,0
03 Aug 2016,3534.12,3534.12,3534.12,3534.12,0
04 Aug 2016,3511.02,3511.02,3511.02,3511.02,0
05 Aug 2016,3531.36,3531.36,3531.36,3531.36,0
08 Aug 2016,3531.39,3531.39,3531.39,3531.39,0
09 Aug 2016,3546.52,3546.52,3546.52,3546.52,0
10 Aug 2016,3565.63,3565.63,3565.63,3565.63,0
11 Aug 2016,3554.64,3554.64,3554.64,3554.64,0
12 Aug 2016,3566.84,3566.84,3566.84,3566.84,0
15 Aug 2016,3601.65,3601.65,3601.65,3601.65,0
16 Aug 2016,3606.5,3606.5,3606.5,3606.5,0
18 Aug 2016,3622.22,3622.22,3622.22,3622.22,0
19 Aug 2016,3632.86,3632.86,3632.86,3632.86,0
22 Aug 2016,3637.14,3637.14,3637.14,3637.14,0
23 Aug 2016,3627.96,3627.96,3627.96,3627.96,0
24 Aug 2016,3613.8,3613.8,3613.8,3613.8,0
25 Aug 2016,3612.57,3612.57,3612.57,3612.57,0
26 Aug 2016,3584.93,3584.93,3584.93,3584.93,0
29 Aug 2016,3585.73,3585.73,3585.73,3585.73,0
30 Aug 2016,3579.59,3579.59,3579.59,3579.59,0
31 Aug 2016,3585.14,3585.14,3585.14,3585.14,0
01 Sep 2016,3597.65,3597.65,3597.65,3597.65,0
02 Sep 2016,3599.94,3599.94,3599.94,3599.94,0
05 Sep 2016,3591.95,3591.95,3591.95,3591.95,0
06 Sep 2016,3593.2,3593.2,3593.2,3593.2,0
07 Sep 2016,3583.48,3583.48,3583.48,3583.48,0
08 Sep 2016,3579.28,3579.28,3579.28,3579.28,0
09 Sep 2016,3581.38,3581.38,3581.38,3581.38,0
13 Sep 2016,3590.24,3590.24,3590.24,3590.24,0
14 Sep 2016,3582.75,3582.75,3582.75,3582.75,0
15 Sep 2016,3577.95,3577.95,3577.95,3577.95,0
19 Sep 2016,3563.0,3563.0,3563.0,3563.0,0
20 Sep 2016,3552.03,3552.03,3552.03,3552.03,0
21 Sep 2016,3565.88,3565.88,3565.88,3565.88,0
22 Sep 2016,3579.21,3579.21,3579.21,3579.21,0
23 Sep 2016,3587.35,3587.35,3587.35,3587.35,0
26 Sep 2016,3589.17,3589.17,3589.17,3589.17,0
27 Sep 2016,3588.7,3588.7,3588.7,3588.7,0
28 Sep 2016,3614.51,3614.51,3614.51,3614.51,0
29 Sep 2016,3622.93,3622.93,3622.93,3622.93,0
30 Sep 2016,3617.32,3617.32,3617.32,3617.32,0
03 Oct 2016,3652.6,3652.6,3652.6,3652.6,0
04 Oct 2016,3641.94,3641.94,3641.94,3641.94,0
05 Oct 2016,3643.58,3643.58,3643.58,3643.58,0
06 Oct 2016,3646.13,3646.13,3646.13,3646.13,0
07 Oct 2016,3664.48,3664.48,3664.48,3664.48,0
10 Oct 2016,3661.23,3661.23,3661.23,3661.23,0
11 Oct 2016,3650.09,3650.09,3650.09,3650.09,0
12 Oct 2016,3638.08,3638.08,3638.08,3638.08,0
13 Oct 2016,3615.48,3615.48,3615.48,3615.48,0
14 Oct 2016,3615.12,3615.12,3615.12,3615.12,0
17 Oct 2016,3598.44,3598.44,3598.44,3598.44,0
18 Oct 2016,3591.74,3591.74,3591.74,3591.74,0
19 Oct 2016,3597.05,3597.05,3597.05,3597.05,0
20 Oct 2016,3593.17,3593.17,3593.17,3593.17,0
21 Oct 2016,3594.59,3594.59,3594.59,3594.59,0
24 Oct 2016,3586.96,3586.96,3586.96,3586.96,0
25 Oct 2016,3587.47,3587.47,3587.47,3587.47,0
26 Oct 2016,3585.82,3585.82,3585.82,3585.82,0
27 Oct 2016,3584.06,3584.06,3584.06,3584.06,0
28 Oct 2016,3572.36,3572.36,3572.36,3572.36,0
31 Oct 2016,3559.92,3559.92,3559.92,3559.92,0
01 Nov 2016,3570.87,3570.87,3570.87,3570.87,0
02 Nov 2016,3598.73,3598.73,3598.73,3598.73,0
03 Nov 2016,3610.4,3610.4,3610.4,3610.4,0
04 Nov 2016,3608.55,3608.55,3608.55,3608.55,0
07 Nov 2016,3619.9,3619.9,3619.9,3619.9,0
08 Nov 2016,3614.58,3614.58,3614.58,3614.58,0
09 Nov 2016,3588.45,3588.45,3588.45,3588.45,0
10 Nov 2016,3593.65,3593.65,3593.65,3593.65,0
11 Nov 2016,3589.97,3589.97,3589.97,3589.97,0
15 Nov 2016,3583.79,3583.79,3583.79,3583.79,0
16 Nov 2016,3531.92,3531.92,3531.92,3531.92,0
17 Nov 2016,3527.1,3527.1,3527.1,3527.1,0
18 Nov 2016,3514.98,3514.98,3514.98,3514.98,0
21 Nov 2016,3486.3,3486.3,3486.3,3486.3,0
22 Nov 2016,3473.65,3473.65,3473.65,3473.65,0
23 Nov 2016,3468.05,3468.05,3468.05,3468.05,0
24 Nov 2016,3478.53,3478.53,3478.53,3478.53,0
25 Nov 2016,3476.54,3476.54,3476.54,3476.54,0
28 Nov 2016,3459.86,3459.86,3459.86,3459.86,0
29 Nov 2016,3456.9,3456.9,3456.9,3456.9,0
30 Nov 2016,3467.1,3467.1,3467.1,3467.1,0
01 Dec 2016,3508.44,3508.44,3508.44,3508.44,0
02 Dec 2016,3521.76,3521.76,3521.76,3521.76,0
05 Dec 2016,3555.85,3555.85,3555.85,3555.85,0
06 Dec 2016,3540.05,3540.05,3540.05,3540.05,0
07 Dec 2016,3533.84,3533.84,3533.84,3533.84,0
08 Dec 2016,3555.91,3555.91,3555.91,3555.91,0
09 Dec 2016,3555.02,3555.02,3555.02,3555.02,0
14 Dec 2016,3540.62,3540.62,3540.62,3540.62,0
15 Dec 2016,3529.61,3529.61,3529.61,3529.61,0
16 Dec 2016,3521.67,3521.67,3521.67,3521.67,0
19 Dec 2016,3512.29,3512.29,3512.29,3512.29,0
20 Dec 2016,3496.06,3496.06,3496.06,3496.06,0
21 Dec 2016,3490.35,3490.35,3490.35,3490.35,0
22 Dec 2016,3478.15,3478.15,3478.15,3478.15,0
23 Dec 2016,3482.21,3482.21,3482.21,3482.21,0
27 Dec 2016,3477.02,3477.02,3477.02,3477.02,0
28 Dec 2016,3505.78,3505.78,3505.78,3505.78,0
29 Dec 2016,3503.13,3503.13,3503.13,3503.13,0
30 Dec 2016,3496.44,3496.44,3496.44,3496.44,0
02 Jan 2017,3472.5,3472.5,3472.5,3472.5,0
03 Jan 2017,3438.4,3438.4,3438.4,3438.4,0
04 Jan 2017,3447.75,3447.75,3447.75,3447.75,0
05 Jan 2017,3446.98,3446.98,3446.98,3446.98,0
06 Jan 2017,3462.25,3462.25,3462.25,3462.25,0
09 Jan 2017,3471.28,3471.28,3471.28,3471.28,0
10 Jan 2017,3462.31,3462.31,3462.31,3462.31,0
11 Jan 2017,3503.07,3503.07,3503.07,3503.07,0
13 Jan 2017,3524.4,3524.4,3524.4,3524.4,0
16 Jan 2017,3508.79,3508.79,3508.79,3508.79,0
17 Jan 2017,3491.34,3491.34,3491.34,3491.34,0
18 Jan 2017,3497.27,3497.27,3497.27,3497.27,0
19 Jan 2017,3492.61,3492.61,3492.61,3492.61,0
20 Jan 2017,3508.4,3508.4,3508.4,3508.4,0
23 Jan 2017,3500.44,3500.44,3500.44,3500.44,0
24 Jan 2017,3479.48,3479.48,3479.48,3479.48,0
25 Jan 2017,3474.41,3474.41,3474.41,3474.41,0
26 Jan 2017,3479.39,3479.39,3479.39,3479.39,0
27 Jan 2017,3483.67,3483.67,3483.67,3483.67,0
30 Jan 2017,3492.92,3492.92,3492.92,3492.92,0
31 Jan 2017,3489.61,3489.61,3489.61,3489.61,0
01 Feb 2017,3490.91,3490.91,3490.91,3490.91,0
02 Feb 2017,3504.35,3504.35,3504.35,3504.35,0
03 Feb 2017,3506.13,3506.13,3506.13,3506.13,0
06 Feb 2017,3466.32,3466.32,3466.32,3466.32,0
07 Feb 2017,3478.08,3478.08,3478.08,3478.08,0
08 Feb 2017,3485.2,3485.2,3485.2,3485.2,0
09 Feb 2017,3488.5,3488.5,3488.5,3488.5,0
13 Feb 2017,3521.24,3521.24,3521.24,3521.24,0
14 Feb 2017,3532.93,3532.93,3532.93,3532.93,0
15 Feb 2017,3545.91,3545.91,3545.91,3545.91,0
16 Feb 2017,3547.86,3547.86,3547.86,3547.86,0
17 Feb 2017,3543.63,3543.63,3543.63,3543.63,0
20 Feb 2017,3538.07,3538.07,3538.07,3538.07,0
21 Feb 2017,3544.72,3544.72,3544.72,3544.72,0
22 Feb 2017,3538.85,3538.85,3538.85,3538.85,0
23 Feb 2017,3553.11,3553.11,3553.11,3553.11,0
27 Feb 2017,3534.85,3534.85,3534.85,3534.85,0
28 Feb 2017,3543.82,3543.82,3543.82,3543.82,0
01 Mar 2017,3538.55,3538.55,3538.55,3538.55,0
02 Mar 2017,3533.14,3533.14,3533.14,3533.14,0
03 Mar 2017,3524.77,3524.77,3524.77,3524.77,0
06 Mar 2017,3534.37,3534.37,3534.37,3534.37,0
07 Mar 2017,3529.16,3529.16,3529.16,3529.16,0
08 Mar 2017,3507.77,3507.77,3507.77,3507.77,0
09 Mar 2017,3501.92,3501.92,3501.92,3501.92,0
10 Mar 2017,3496.58,3496.58,3496.58,3496.58,0
13 Mar 2017,3482.08,3482.08,3482.08,3482.08,0
14 Mar 2017,3459.89,3459.89,3459.89,3459.89,0
15 Mar 2017,3450.07,3450.07,3450.07,3450.07,0
16 Mar 2017,3447.19,3447.19,3447.19,3447.19,0
17 Mar 2017,3451.69,3451.69,3451.69,3451.69,0
20 Mar 2017,3448.52,3448.52,3448.52,3448.52,0
21 Mar 2017,3447.59,3447.59,3447.59,3447.59,0
22 Mar 2017,3423.69,3423.69,3423.69,3423.69,0
23 Mar 2017,3411.96,3411.96,3411.96,3411.96,0
24 Mar 2017,3416.68,3416.68,3416.68,3416.68,0
27 Mar 2017,3398.17,3398.17,3398.17,3398.17,0
28 Mar 2017,3399.03,3399.03,3399.03,3399.03,0
29 Mar 2017,3419.53,3419.53,3419.53,3419.53,0
30 Mar 2017,3423.72,3423.72,3423.72,3423.72,0
31 Mar 2017,3438.88,3438.88,3438.88,3438.88,0
03 Apr 2017,3443.12,3443.12,3443.12,3443.12,0
04 Apr 2017,3495.48,3495.48,3495.48,3495.48,0
05 Apr 2017,3520.46,3520.46,3520.46,3520.46,0
06 Apr 2017,3549.98,3549.98,3549.98,3549.98,0
07 Apr 2017,3581.63,3581.63,3581.63,3581.63,0
11 Apr 2017,3588.89,3588.89,3588.89,3588.89,0
12 Apr 2017,3647.82,3647.82,3647.82,3647.82,0
17 Apr 2017,3612.96,3612.96,3612.96,3612.96,0
18 Apr 2017,3622.78,3622.78,3622.78,3622.78,0
19 Apr 2017,3671.56,3671.56,3671.56,3671.56,0
20 Apr 2017,3704.24,3704.24,3704.24,3704.24,0
21 Apr 2017,3735.83,3735.83,3735.83,3735.83,0
24 Apr 2017,3717.64,3717.64,3717.64,3717.64,0
25 Apr 2017,3702.96,3702.96,3702.96,3702.96,0
26 Apr 2017,3720.55,3720.55,3720.55,3720.55,0
27 Apr 2017,3761.58,3761.58,3761.58,3761.58,0
28 Apr 2017,3786.39,3786.39,3786.39,3786.39,0
02 May 2017,3778.64,3778.64,3778.64,3778.64,0
03 May 2017,3757.65,3757.65,3757.65,3757.65,0
04 May 2017,3785.15,3785.15,3785.15,3785.15,0
05 May 2017,3801.69,3801.69,3801.69,3801.69,0
08 May 2017,3827.34,3827.34,3827.34,3827.34,0
09 May 2017,3836.5,3836.5,3836.5,3836.5,0
12 May 2017,3850.22,3850.22,3850.22,3850.22,0
15 May 2017,3836.44,3836.44,3836.44,3836.44,0
16 May 2017,3841.92,3841.92,3841.92,3841.92,0
17 May 2017,3863.81,3863.81,3863.81,3863.81,0
18 May 2017,3841.08,3841.08,3841.08,3841.08,0
19 May 2017,3844.68,3844.68,3844.68,3844.68,0
22 May 2017,3828.89,3828.89,3828.89,3828.89,0
23 May 2017,3821.66,3821.66,3821.66,3821.66,0
24 May 2017,3846.1,3846.1,3846.1,3846.1,0
25 May 2017,3846.81,3846.81,3846.81,3846.81,0
26 May 2017,3828.59,3828.59,3828.59,3828.59,0
29 May 2017,3820.66,3820.66,3820.66,3820.66,0
30 May 2017,3803.27,3803.27,3803.27,3803.27,0
31 May 2017,3818.9,3818.9,3818.9,3818.9,0
01 Jun 2017,3833.34,3833.34,3833.34,3833.34,0
02 Jun 2017,3842.45,3842.45,3842.45,3842.45,0
05 Jun 2017,3839.33,3839.33,3839.33,3839.33,0
06 Jun 2017,3836.93,3836.93,3836.93,3836.93,0
07 Jun 2017,3833.67,3833.67,3833.67,3833.67,0
09 Jun 2017,3840.77,3840.77,3840.77,3840.77,0
12 Jun 2017,3840.28,3840.28,3840.28,3840.28,0
13 Jun 2017,3844.35,3844.35,3844.35,3844.35,0
14 Jun 2017,3872.66,3872.66,3872.66,3872.66,0
15 Jun 2017,3900.3,3900.3,3900.3,3900.3,0
16 Jun 2017,3916.44,3916.44,3916.44,3916.44,0
19 Jun 2017,3885.28,3885.28,3885.28,3885.28,0
20 Jun 2017,3900.59,3900.59,3900.59,3900.59,0
21 Jun 2017,3923.02,3923.02,3923.02,3923.02,0
22 Jun 2017,3913.62,3913.62,3913.62,3913.62,0
23 Jun 2017,3915.3,3915.3,3915.3,3915.3,0
27 Jun 2017,3909.99,3909.99,3909.99,3909.99,0
28 Jun 2017,3898.48,3898.48,3898.48,3898.48,0
29 Jun 2017,3903.23,3903.23,3903.23,3903.23,0
30 Jun 2017,3933.51,3933.51,3933.51,3933.51,0
03 Jul 2017,3929.48,3929.48,3929.48,3929.48,0
04 Jul 2017,3920.59,3920.59,3920.59,3920.59,0
05 Jul 2017,3907.12,3907.12,3907.12,3907.12,0
06 Jul 2017,3905.45,3905.45,3905.45,3905.45,0
07 Jul 2017,3908.94,3908.94,3908.94,3908.94,0
10 Jul 2017,3904.32,3904.32,3904.32,3904.32,0
11 Jul 2017,3904.45,3904.45,3904.45,3904.45,0
12 Jul 2017,3902.68,3902.68,3902.68,3902.68,0
13 Jul 2017,3899.58,3899.58,3899.58,3899.58,0
14 Jul 2017,3909.54,3909.54,3909.54,3909.54,0
17 Jul 2017,3882.14,3882.14,3882.14,3882.14,0
18 Jul 2017,3874.86,3874.86,3874.86,3874.86,0
19 Jul 2017,3838.08,3838.08,3838.08,3838.08,0
20 Jul 2017,3837.26,3837.26,3837.26,3837.26,0
21 Jul 2017,3819.23,3819.23,3819.23,3819.23,0
24 Jul 2017,3813.39,3813.39,3813.39,3813.39,0
25 Jul 2017,3821.89,3821.89,3821.89,3821.89,0
26 Jul 2017,3830.56,3830.56,3830.56,3830.56,0
27 Jul 2017,3830.84,3830.84,3830.84,3830.84,0
28 Jul 2017,3822.92,3822.92,3822.92,3822.92,0
31 Jul 2017,3811.01,3811.01,3811.01,3811.01,0
01 Aug 2017,3789.09,3789.09,3789.09,3789.09,0
02 Aug 2017,3789.83,3789.83,3789.83,3789.83,0
03 Aug 2017,3781.9,3781.9,3781.9,3781.9,0
04 Aug 2017,3784.51,3784.51,3784.51,3784.51,0
08 Aug 2017,3754.08,3754.08,3754.08,3754.08,0
09 Aug 2017,3734.21,3734.21,3734.21,3734.21,0
10 Aug 2017,3737.94,3737.94,3737.94,3737.94,0
11 Aug 2017,3724.21,3724.21,3724.21,3724.21,0
14 Aug 2017,3734.93,3734.93,3734.93,3734.93,0
15 Aug 2017,3696.28,3696.28,3696.28,3696.28,0
16 Aug 2017,3697.87,3697.87,3697.87,3697.87,0
17 Aug 2017,3690.81,3690.81,3690.81,3690.81,0
18 Aug 2017,3706.02,3706.02,3706.02,3706.02,0
21 Aug 2017,3698.99,3698.99,3698.99,3698.99,0
22 Aug 2017,3678.07,3678.07,3678.07,3678.07,0
23 Aug 2017,3663.65,3663.65,3663.65,3663.65,0
24 Aug 2017,3658.15,3658.15,3658.15,3658.15,0
25 Aug 2017,3690.57,3690.57,3690.57,3690.57,0
28 Aug 2017,3694.17,3694.17,3694.17,3694.17,0
29 Aug 2017,3686.1,3686.1,3686.1,3686.1,0
30 Aug 2017,3683.96,3683.96,3683.96,3683.96,0
31 Aug 2017,3685.96,3685.96,3685.96,3685.96,0
04 Sep 2017,3683.5,3683.5,3683.5,3683.5,0
06 Sep 2017,3676.23,3676.23,3676.23,3676.23,0
07 Sep 2017,3670.78,3670.78,3670.78,3670.78,0
08 Sep 2017,3674.58,3674.58,3674.58,3674.58,0
11 Sep 2017,3672.5,3672.5,3672.5,3672.5,0
12 Sep 2017,3660.15,3660.15,3660.15,3660.15,0
13 Sep 2017,3655.16,3655.16,3655.16,3655.16,0
14 Sep 2017,3663.81,3663.81,3663.81,3663.81,0
15 Sep 2017,3682.34,3682.34,3682.34,3682.34,0
18 Sep 2017,3683.69,3683.69,3683.69,3683.69,0
19 Sep 2017,3692.52,3692.52,3692.52,3692.52,0
20 Sep 2017,3716.25,3716.25,3716.25,3716.25,0
21 Sep 2017,3713.22,3713.22,3713.22,3713.22,0
22 Sep 2017,3692.15,3692.15,3692.15,3692.15,0
25 Sep 2017,3679.7,3679.7,3679.7,3679.7,0
26 Sep 2017,3685.41,3685.41,3685.41,3685.41,0
27 Sep 2017,3672.39,3672.39,3672.39,3672.39,0
28 Sep 2017,3682.89,3682.89,3682.89,3682.89,0
29 Sep 2017,3687.97,3687.97,3687.97,3687.97,0
02 Oct 2017,3709.66,3709.66,3709.66,3709.66,0
03 Oct 2017,3752.87,3752.87,3752.87,3752.87,0
04 Oct 2017,3781.64,3781.64,3781.64,3781.64,0
06 Oct 2017,3797.43,3797.43,3797.43,3797.43,0
09 Oct 2017,3796.64,3796.64,3796.64,3796.64,0
10 Oct 2017,3833.96,3833.96,3833.96,3833.96,0
11 Oct 2017,3870.42,3870.42,3870.42,3870.42,0
12 Oct 2017,3917.64,3917.64,3917.64,3917.64,0
13 Oct 2017,3915.42,3915.42,3915.42,3915.42,0
16 Oct 2017,3845.3,3845.3,3845.3,3845.3,0
17 Oct 2017,3847.98,3847.98,3847.98,3847.98,0
19 Oct 2017,3827.59,3827.59,3827.59,3827.59,0
20 Oct 2017,3831.42,3831.42,3831.42,3831.42,0
23 Oct 2017,3827.14,3827.14,3827.14,3827.14,0
24 Oct 2017,3825.11,3825.11,3825.11,3825.11,0
25 Oct 2017,3861.45,3861.45,3861.45,3861.45,0
26 Oct 2017,3896.03,3896.03,3896.03,3896.03,0
27 Oct 2017,3872.5,3872.5,3872.5,3872.5,0
30 Oct 2017,3879.12,3879.12,3879.12,3879.12,0
31 Oct 2017,3899.63,3899.63,3899.63,3899.63,0
01 Nov 2017,3902.45,3902.45,3902.45,3902.45,0
02 Nov 2017,3898.41,3898.41,3898.41,3898.41,0
06 Nov 2017,3883.18,3883.18,3883.18,3883.18,0
07 Nov 2017,3878.42,3878.42,3878.42,3878.42,0
08 Nov 2017,3869.06,3869.06,3869.06,3869.06,0
09 Nov 2017,3849.1,3849.1,3849.1,3849.1,0
10 Nov 2017,3841.97,3841.97,3841.97,3841.97,0
13 Nov 2017,3813.98,3813.98,3813.98,3813.98,0
14 Nov 2017,3770.19,3770.19,3770.19,3770.19,0
15 Nov 2017,3737.86,3737.86,3737.86,3737.86,0
16 Nov 2017,3762.4,3762.4,3762.4,3762.4,0
17 Nov 2017,3798.0,3798.0,3798.0,3798.0,0
20 Nov 2017,3784.58,3784.58,3784.58,3784.58,0
21 Nov 2017,3769.55,3769.55,3769.55,3769.55,0
22 Nov 2017,3753.1907805221,3753.1907805221,3753.1907805221,3753.1907805221,0
23 Nov 2017,3752.37428346979,3752.37428346979,3752.37428346979,3752.37428346979,0
24 Nov 2017,3733.09690700472,3733.09690700472,3733.09690700472,3733.09690700472,0
27 Nov 2017,3741.78264108175,3741.78264108175,3741.78264108175,3741.78264108175,0
28 Nov 2017,3731.42485836126,3731.42485836126,3731.42485836126,3731.42485836126,0
29 Nov 2017,3723.41674653637,3723.41674653637,3723.41674653637,3723.41674653637,0
30 Nov 2017,3724.96241626948,3724.96241626948,3724.96241626948,3724.96241626948,0
04 Dec 2017,3720.83649589045,3720.83649589045,3720.83649589045,3720.83649589045,0
05 Dec 2017,3716.50388656625,3716.50388656625,3716.50388656625,3716.50388656625,0
06 Dec 2017,3708.5606060149,3708.5606060149,3708.5606060149,3708.5606060149,0
07 Dec 2017,3712.60545148655,3712.60545148655,3712.60545148655,3712.60545148655,0
08 Dec 2017,3713.15085473337,3713.15085473337,3713.15085473337,3713.15085473337,0
11 Dec 2017,3695.85044162021,3695.85044162021,3695.85044162021,3695.85044162021,0
12 Dec 2017,3709.99434817192,3709.99434817192,3709.99434817192,3709.99434817192,0
13 Dec 2017,3687.79529716276,3687.79529716276,3687.79529716276,3687.79529716276,0
14 Dec 2017,3689.23347765906,3689.23347765906,3689.23347765906,3689.23347765906,0
15 Dec 2017,3692.55764875159,3692.55764875159,3692.55764875159,3692.55764875159,0
18 Dec 2017,3692.95150800019,3692.95150800019,3692.95150800019,3692.95150800019,0
19 Dec 2017,3662.64040856493,3662.64040856493,3662.64040856493,3662.64040856493,0
20 Dec 2017,3652.34953463038,3652.34953463038,3652.34953463038,3652.34953463038,0
21 Dec 2017,3647.01525459836,3647.01525459836,3647.01525459836,3647.01525459836,0
22 Dec 2017,3649.91438869747,3649.91438869747,3649.91438869747,3649.91438869747,0
26 Dec 2017,3671.16832871173,3671.16832871173,3671.16832871173,3671.16832871173,0
27 Dec 2017,3668.70120663226,3668.70120663226,3668.70120663226,3668.70120663226,0
28 Dec 2017,3667.77071313859,3667.77071313859,3667.77071313859,3667.77071313859,0
29 Dec 2017,3671.72428512865,3671.72428512865,3671.72428512865,3671.72428512865,0
02 Jan 2018,3702.63,3702.63,3702.63,3702.63,0
03 Jan 2018,3742.85,3742.85,3742.85,3742.85,0
04 Jan 2018,3745.26,3745.26,3745.26,3745.26,0
05 Jan 2018,3783.93,3783.93,3783.93,3783.93,0
08 Jan 2018,3810.05,3810.05,3810.05,3810.05,0
09 Jan 2018,3808.62,3808.62,3808.62,3808.62,0
10 Jan 2018,3791.57,3791.57,3791.57,3791.57,0
11 Jan 2018,3793.96,3793.96,3793.96,3793.96,0
12 Jan 2018,3767.2,3767.2,3767.2,3767.2,0
16 Jan 2018,3747.16,3747.16,3747.16,3747.16,0
17 Jan 2018,3746.18,3746.18,3746.18,3746.18,0
18 Jan 2018,3709.63,3709.63,3709.63,3709.63,0
19 Jan 2018,3735.48,3735.48,3735.48,3735.48,0
22 Jan 2018,3717.07,3717.07,3717.07,3717.07,0
23 Jan 2018,3726.66,3726.66,3726.66,3726.66,0
24 Jan 2018,3745.24,3745.24,3745.24,3745.24,0
25 Jan 2018,3747.9,3747.9,3747.9,3747.9,0
26 Jan 2018,3749.89,3749.89,3749.89,3749.89,0
